symbol,price,volume,timestamp,sector,price_category
AAPL,158.0,349889,2024-07-18T18:52:48.784598,Finance,High
AAPL,165.18,463766,2024-07-17T18:52:48.784601,Finance,High
AAPL,169.54,583865,2024-07-16T18:52:48.784604,Tech,High
AAPL,162.11,572577,2024-07-15T18:52:48.784607,Finance,High
AAPL,160.22,292822,2024-07-14T18:52:48.784610,Finance,High
AAPL,164.4,62160,2024-07-13T18:52:48.784613,Tech,High
AAPL,158.29,528231,2024-07-12T18:52:48.784616,Finance,High
AAPL,166.1,946802,2024-07-11T18:52:48.784619,Tech,High
AAPL,167.44,65979,2024-07-10T18:52:48.784622,Energy,High
AAPL,171.96,662201,2024-07-09T18:52:48.784624,Healthcare,High
AAPL,176.92,391700,2024-07-08T18:52:48.784628,Finance,High
AAPL,182.84,918215,2024-07-07T18:52:48.784631,Healthcare,High
AAPL,184.58,14789,2024-07-06T18:52:48.784634,Energy,High
AAPL,185.95,999492,2024-07-05T18:52:48.784637,Finance,High
AAPL,178.19,822723,2024-07-04T18:52:48.784644,Tech,High
AAPL,184.47,15666,2024-07-03T18:52:48.784649,Healthcare,High
AAPL,176.3,300914,2024-07-02T18:52:48.784652,Energy,High
AAPL,181.38,139581,2024-07-01T18:52:48.784655,Tech,High
AAPL,186.41,556437,2024-06-30T18:52:48.784658,Healthcare,High
AAPL,178.97,498485,2024-06-29T18:52:48.784661,Tech,High
AAPL,180.42,920051,2024-06-28T18:52:48.784664,Energy,High
AAPL,179.14,835046,2024-06-27T18:52:48.784667,Healthcare,High
AAPL,187.62,156483,2024-06-26T18:52:48.784670,Healthcare,High
AAPL,179.35,67417,2024-06-25T18:52:48.784673,Tech,High
AAPL,181.32,519300,2024-06-24T18:52:48.784676,Finance,High
AAPL,182.55,583774,2024-06-23T18:52:48.784678,Tech,High
AAPL,182.43,179466,2024-06-22T18:52:48.784681,Energy,High
AAPL,175.02,704170,2024-06-21T18:52:48.784684,Energy,High
AAPL,179.93,569988,2024-06-20T18:52:48.784687,Healthcare,High
AAPL,178.33,949278,2024-06-19T18:52:48.784690,Healthcare,High
AAPL,184.33,222139,2024-06-18T18:52:48.784694,Tech,High
AAPL,191.51,649944,2024-06-17T18:52:48.784696,Finance,High
AAPL,200.08,152648,2024-06-16T18:52:48.784699,Energy,Premium
AAPL,197.63,84843,2024-06-15T18:52:48.784702,Finance,High
AAPL,193.23,656589,2024-06-14T18:52:48.784705,Energy,High
AAPL,192.4,864952,2024-06-13T18:52:48.784708,Healthcare,High
AAPL,191.2,86371,2024-06-12T18:52:48.784711,Tech,High
AAPL,188.6,955425,2024-06-11T18:52:48.784714,Finance,High
AAPL,187.18,195370,2024-06-10T18:52:48.784716,Energy,High
AAPL,186.03,600899,2024-06-09T18:52:48.784719,Tech,High
AAPL,188.7,519507,2024-06-08T18:52:48.784722,Tech,High
AAPL,192.6,930010,2024-06-07T18:52:48.784725,Healthcare,High
AAPL,193.64,430407,2024-06-06T18:52:48.784728,Healthcare,High
AAPL,187.43,695866,2024-06-05T18:52:48.784731,Finance,High
AAPL,181.75,705253,2024-06-04T18:52:48.784733,Energy,High
AAPL,183.58,522419,2024-06-03T18:52:48.784736,Tech,High
AAPL,189.37,18514,2024-06-02T18:52:48.784739,Finance,High
AAPL,192.6,739721,2024-06-01T18:52:48.784742,Tech,High
AAPL,187.34,197422,2024-05-31T18:52:48.784745,Tech,High
AAPL,194.32,538990,2024-05-30T18:52:48.784748,Healthcare,High
AAPL,193.0,915268,2024-05-29T18:52:48.784751,Energy,High
AAPL,199.66,719703,2024-05-28T18:52:48.784754,Finance,High
AAPL,190.94,748441,2024-05-27T18:52:48.784776,Energy,High
AAPL,183.86,854687,2024-05-26T18:52:48.784779,Tech,High
AAPL,178.26,323528,2024-05-25T18:52:48.784782,Tech,High
AAPL,180.03,387261,2024-05-24T18:52:48.784785,Energy,High
AAPL,176.97,883987,2024-05-23T18:52:48.784788,Energy,High
AAPL,178.78,645763,2024-05-22T18:52:48.784791,Energy,High
AAPL,181.87,95956,2024-05-21T18:52:48.784794,Tech,High
AAPL,181.49,952521,2024-05-20T18:52:48.784797,Finance,High
AAPL,175.72,733237,2024-05-19T18:52:48.784800,Healthcare,High
AAPL,173.21,342072,2024-05-18T18:52:48.784803,Tech,High
AAPL,167.65,685451,2024-05-17T18:52:48.784805,Finance,High
AAPL,173.03,559608,2024-05-16T18:52:48.784808,Tech,High
AAPL,174.17,674039,2024-05-15T18:52:48.784811,Finance,High
AAPL,175.42,454281,2024-05-14T18:52:48.784814,Healthcare,High
AAPL,179.17,525840,2024-05-13T18:52:48.784817,Energy,High
AAPL,183.25,990992,2024-05-12T18:52:48.784825,Finance,High
AAPL,188.61,150953,2024-05-11T18:52:48.784828,Healthcare,High
AAPL,197.59,529177,2024-05-10T18:52:48.784831,Tech,High
AAPL,190.51,728820,2024-05-09T18:52:48.784834,Healthcare,High
AAPL,192.81,242708,2024-05-08T18:52:48.784837,Tech,High
AAPL,188.61,548746,2024-05-07T18:52:48.784840,Finance,High
AAPL,188.09,927323,2024-05-06T18:52:48.784843,Tech,High
AAPL,180.65,933640,2024-05-05T18:52:48.784846,Healthcare,High
AAPL,176.29,888146,2024-05-04T18:52:48.784849,Finance,High
AAPL,169.99,724896,2024-05-03T18:52:48.784852,Tech,High
AAPL,164.3,34391,2024-05-02T18:52:48.784855,Energy,High
AAPL,158.46,387769,2024-05-01T18:52:48.784857,Tech,High
AAPL,161.29,368879,2024-04-30T18:52:48.784860,Tech,High
AAPL,168.86,554920,2024-04-29T18:52:48.784863,Tech,High
AAPL,163.84,375205,2024-04-28T18:52:48.784866,Healthcare,High
AAPL,156.12,235012,2024-04-27T18:52:48.784869,Healthcare,High
AAPL,163.38,120656,2024-04-26T18:52:48.784872,Finance,High
AAPL,159.14,95646,2024-04-25T18:52:48.784875,Finance,High
AAPL,158.54,889489,2024-04-24T18:52:48.784878,Healthcare,High
AAPL,153.09,974183,2024-04-23T18:52:48.784881,Healthcare,High
AAPL,154.26,786875,2024-04-22T18:52:48.784883,Energy,High
AAPL,150.47,883096,2024-04-21T18:52:48.784886,Finance,High
AAPL,156.12,646174,2024-04-20T18:52:48.784889,Finance,High
AAPL,156.25,560933,2024-04-19T18:52:48.784892,Tech,High
AAPL,162.6,475277,2024-04-18T18:52:48.784895,Energy,High
AAPL,169.6,114558,2024-04-17T18:52:48.784898,Finance,High
AAPL,172.68,198347,2024-04-16T18:52:48.784900,Finance,High
AAPL,179.5,387800,2024-04-15T18:52:48.784904,Finance,High
AAPL,172.16,896707,2024-04-14T18:52:48.784907,Energy,High
AAPL,167.08,223248,2024-04-13T18:52:48.784910,Finance,High
AAPL,164.12,927924,2024-04-12T18:52:48.784913,Energy,High
AAPL,167.77,809992,2024-04-11T18:52:48.784915,Energy,High
AAPL,169.45,137023,2024-04-10T18:52:48.784918,Finance,High
AAPL,167.75,836493,2024-04-09T18:52:48.784921,Finance,High
AAPL,173.06,876199,2024-04-08T18:52:48.784924,Tech,High
AAPL,167.01,478070,2024-04-07T18:52:48.784928,Finance,High
AAPL,160.29,601629,2024-04-06T18:52:48.784931,Healthcare,High
AAPL,153.3,561863,2024-04-05T18:52:48.784933,Tech,High
AAPL,154.43,961799,2024-04-04T18:52:48.784936,Energy,High
AAPL,157.08,864393,2024-04-03T18:52:48.784939,Energy,High
AAPL,153.61,906957,2024-04-02T18:52:48.784942,Healthcare,High
AAPL,146.19,762068,2024-04-01T18:52:48.784945,Tech,High
AAPL,149.98,692117,2024-03-31T18:52:48.784948,Energy,High
AAPL,151.36,953906,2024-03-30T18:52:48.784951,Finance,High
AAPL,144.61,672431,2024-03-29T18:52:48.784953,Energy,High
AAPL,149.9,219372,2024-03-28T18:52:48.784956,Tech,High
AAPL,156.13,411117,2024-03-27T18:52:48.784959,Healthcare,High
AAPL,156.08,839018,2024-03-26T18:52:48.784962,Tech,High
AAPL,158.67,454755,2024-03-25T18:52:48.784965,Healthcare,High
AAPL,160.19,165862,2024-03-24T18:52:48.784968,Healthcare,High
AAPL,165.22,86171,2024-03-23T18:52:48.784971,Energy,High
AAPL,168.34,338833,2024-03-22T18:52:48.784974,Finance,High
AAPL,176.51,212050,2024-03-21T18:52:48.784977,Energy,High
AAPL,182.32,338639,2024-03-20T18:52:48.784981,Finance,High
AAPL,189.47,278056,2024-03-19T18:52:48.784984,Healthcare,High
AAPL,186.06,88206,2024-03-18T18:52:48.784987,Tech,High
AAPL,177.62,600936,2024-03-17T18:52:48.784996,Healthcare,High
AAPL,179.53,131399,2024-03-16T18:52:48.785000,Tech,High
AAPL,176.98,590405,2024-03-15T18:52:48.785003,Healthcare,High
AAPL,172.71,831705,2024-03-14T18:52:48.785006,Tech,High
AAPL,168.27,304256,2024-03-13T18:52:48.785008,Energy,High
AAPL,165.74,891371,2024-03-12T18:52:48.785011,Finance,High
AAPL,165.44,143185,2024-03-11T18:52:48.785015,Energy,High
AAPL,157.5,858193,2024-03-10T18:52:48.785018,Tech,High
AAPL,161.93,551091,2024-03-09T18:52:48.785021,Energy,High
AAPL,159.28,213393,2024-03-08T18:52:48.785024,Finance,High
AAPL,163.9,759289,2024-03-07T18:52:48.785027,Tech,High
AAPL,159.24,608044,2024-03-06T18:52:48.785030,Finance,High
AAPL,151.34,407364,2024-03-05T18:52:48.785033,Tech,High
AAPL,144.02,834189,2024-03-04T18:52:48.785035,Tech,High
AAPL,143.92,888545,2024-03-03T18:52:48.785038,Finance,High
AAPL,139.45,134641,2024-03-02T18:52:48.785041,Tech,High
AAPL,145.07,17523,2024-03-01T18:52:48.785044,Healthcare,High
AAPL,149.45,112618,2024-02-29T18:52:48.785047,Energy,High
AAPL,155.74,278240,2024-02-28T18:52:48.785050,Healthcare,High
AAPL,150.97,329438,2024-02-27T18:52:48.785053,Healthcare,High
AAPL,148.26,88300,2024-02-26T18:52:48.785056,Finance,High
AAPL,154.3,201295,2024-02-25T18:52:48.785059,Healthcare,High
AAPL,152.58,808819,2024-02-24T18:52:48.785062,Tech,High
AAPL,146.9,264931,2024-02-23T18:52:48.785065,Tech,High
AAPL,141.7,447436,2024-02-22T18:52:48.785068,Energy,High
AAPL,141.15,484818,2024-02-21T18:52:48.785071,Healthcare,High
AAPL,143.68,624337,2024-02-20T18:52:48.785073,Tech,High
AAPL,146.69,704198,2024-02-19T18:52:48.785076,Healthcare,High
AAPL,141.14,112855,2024-02-18T18:52:48.785079,Energy,High
AAPL,139.76,149990,2024-02-17T18:52:48.785082,Finance,High
AAPL,145.14,650212,2024-02-16T18:52:48.785085,Healthcare,High
AAPL,148.96,355212,2024-02-15T18:52:48.785088,Finance,High
AAPL,151.25,275963,2024-02-14T18:52:48.785091,Healthcare,High
AAPL,147.49,578481,2024-02-13T18:52:48.785094,Tech,High
AAPL,140.51,270680,2024-02-12T18:52:48.785097,Energy,High
AAPL,145.2,187024,2024-02-11T18:52:48.785100,Finance,High
AAPL,147.31,749127,2024-02-10T18:52:48.785109,Finance,High
AAPL,146.84,635300,2024-02-09T18:52:48.785112,Finance,High
AAPL,149.89,93656,2024-02-08T18:52:48.785116,Tech,High
AAPL,145.79,686183,2024-02-07T18:52:48.785119,Finance,High
AAPL,142.17,501949,2024-02-06T18:52:48.785122,Finance,High
AAPL,146.32,150218,2024-02-05T18:52:48.785125,Healthcare,High
AAPL,143.86,110693,2024-02-04T18:52:48.785128,Healthcare,High
AAPL,144.58,12677,2024-02-03T18:52:48.785131,Finance,High
AAPL,150.77,420873,2024-02-02T18:52:48.785134,Tech,High
AAPL,151.93,806605,2024-02-01T18:52:48.785136,Finance,High
AAPL,145.84,571065,2024-01-31T18:52:48.785139,Healthcare,High
AAPL,149.24,148301,2024-01-30T18:52:48.785142,Finance,High
AAPL,153.59,346230,2024-01-29T18:52:48.785145,Energy,High
AAPL,159.89,161950,2024-01-28T18:52:48.785148,Healthcare,High
AAPL,156.64,172550,2024-01-27T18:52:48.785151,Healthcare,High
AAPL,160.43,933956,2024-01-26T18:52:48.785154,Finance,High
AAPL,153.41,438634,2024-01-25T18:52:48.785157,Tech,High
AAPL,157.48,88931,2024-01-24T18:52:48.785160,Tech,High
AAPL,152.52,66268,2024-01-23T18:52:48.785163,Energy,High
AAPL,153.9,302868,2024-01-22T18:52:48.785166,Healthcare,High
AAPL,156.78,677393,2024-01-21T18:52:48.785169,Finance,High
AAPL,153.42,616901,2024-01-20T18:52:48.785171,Finance,High
AAPL,150.06,411150,2024-01-19T18:52:48.785175,Tech,High
AAPL,155.71,419769,2024-01-18T18:52:48.785177,Tech,High
AAPL,154.43,725753,2024-01-17T18:52:48.785180,Energy,High
AAPL,154.44,827646,2024-01-16T18:52:48.785183,Healthcare,High
AAPL,147.87,610990,2024-01-15T18:52:48.785186,Finance,High
AAPL,149.8,189017,2024-01-14T18:52:48.785189,Energy,High
AAPL,155.16,363827,2024-01-13T18:52:48.785191,Energy,High
AAPL,150.93,132136,2024-01-12T18:52:48.785194,Healthcare,High
AAPL,146.55,291626,2024-01-11T18:52:48.785197,Healthcare,High
AAPL,141.35,29229,2024-01-10T18:52:48.785200,Finance,High
AAPL,135.73,705665,2024-01-09T18:52:48.785203,Finance,High
AAPL,141.26,280375,2024-01-08T18:52:48.785206,Energy,High
AAPL,135.71,710025,2024-01-07T18:52:48.785209,Healthcare,High
AAPL,131.71,217931,2024-01-06T18:52:48.785211,Tech,High
AAPL,129.47,566727,2024-01-05T18:52:48.785214,Finance,High
AAPL,132.44,317122,2024-01-04T18:52:48.785217,Tech,High
AAPL,130.15,485385,2024-01-03T18:52:48.785220,Energy,High
AAPL,131.65,508094,2024-01-02T18:52:48.785223,Healthcare,High
AAPL,125.9,873266,2024-01-01T18:52:48.785226,Healthcare,High
AAPL,127.58,640568,2023-12-31T18:52:48.785228,Tech,High
AAPL,124.73,424376,2023-12-30T18:52:48.785231,Healthcare,High
AAPL,121.36,971293,2023-12-29T18:52:48.785234,Tech,High
AAPL,120.31,609022,2023-12-28T18:52:48.785254,Tech,High
AAPL,118.0,654086,2023-12-27T18:52:48.785258,Tech,High
AAPL,115.85,257304,2023-12-26T18:52:48.785261,Healthcare,High
AAPL,115.6,636761,2023-12-25T18:52:48.785264,Tech,High
AAPL,110.41,822833,2023-12-24T18:52:48.785266,Healthcare,High
AAPL,105.29,944668,2023-12-23T18:52:48.785269,Healthcare,High
AAPL,106.47,732336,2023-12-22T18:52:48.785272,Healthcare,High
AAPL,104.88,741751,2023-12-21T18:52:48.785275,Finance,High
AAPL,109.15,87192,2023-12-20T18:52:48.785278,Healthcare,High
AAPL,110.03,674103,2023-12-19T18:52:48.785281,Finance,High
AAPL,110.72,286081,2023-12-18T18:52:48.785299,Energy,High
AAPL,112.44,522220,2023-12-17T18:52:48.785304,Healthcare,High
AAPL,113.06,634420,2023-12-16T18:52:48.785307,Tech,High
AAPL,116.29,921405,2023-12-15T18:52:48.785310,Tech,High
AAPL,114.65,265381,2023-12-14T18:52:48.785313,Healthcare,High
AAPL,110.76,719613,2023-12-13T18:52:48.785316,Healthcare,High
AAPL,112.66,196635,2023-12-12T18:52:48.785319,Finance,High
AAPL,112.06,415545,2023-12-11T18:52:48.785322,Energy,High
AAPL,117.3,435916,2023-12-10T18:52:48.785325,Energy,High
AAPL,119.54,637174,2023-12-09T18:52:48.785327,Finance,High
AAPL,123.94,874828,2023-12-08T18:52:48.785330,Finance,High
AAPL,119.17,161781,2023-12-07T18:52:48.785333,Finance,High
AAPL,114.1,496462,2023-12-06T18:52:48.785336,Finance,High
AAPL,113.09,182814,2023-12-05T18:52:48.785339,Tech,High
AAPL,113.03,395837,2023-12-04T18:52:48.785342,Energy,High
AAPL,112.61,311248,2023-12-03T18:52:48.785345,Energy,High
AAPL,116.53,727267,2023-12-02T18:52:48.785348,Healthcare,High
AAPL,120.26,772825,2023-12-01T18:52:48.785351,Healthcare,High
AAPL,122.01,525921,2023-11-30T18:52:48.785354,Energy,High
AAPL,124.11,112945,2023-11-29T18:52:48.785357,Tech,High
AAPL,118.77,880582,2023-11-28T18:52:48.785359,Finance,High
AAPL,114.66,327490,2023-11-27T18:52:48.785362,Energy,High
AAPL,119.03,831041,2023-11-26T18:52:48.785365,Energy,High
AAPL,114.78,430504,2023-11-25T18:52:48.785368,Tech,High
AAPL,116.85,747849,2023-11-24T18:52:48.785371,Healthcare,High
AAPL,111.51,484538,2023-11-23T18:52:48.785374,Tech,High
AAPL,109.99,921892,2023-11-22T18:52:48.785376,Finance,High
AAPL,114.85,22279,2023-11-21T18:52:48.785379,Energy,High
AAPL,116.44,348897,2023-11-20T18:52:48.785382,Finance,High
AAPL,117.37,795166,2023-11-19T18:52:48.785385,Healthcare,High
AAPL,113.76,29257,2023-11-18T18:52:48.785388,Healthcare,High
AAPL,117.55,605227,2023-11-17T18:52:48.785391,Tech,High
AAPL,116.11,836281,2023-11-16T18:52:48.785394,Tech,High
AAPL,115.51,128474,2023-11-15T18:52:48.785397,Finance,High
AAPL,119.15,453151,2023-11-14T18:52:48.785399,Finance,High
AAPL,115.58,57912,2023-11-13T18:52:48.785402,Tech,High
AAPL,120.44,361894,2023-11-12T18:52:48.785405,Finance,High
AAPL,125.34,205904,2023-11-11T18:52:48.785408,Tech,High
AAPL,129.86,592812,2023-11-10T18:52:48.785411,Tech,High
AAPL,135.03,66774,2023-11-09T18:52:48.785413,Healthcare,High
AAPL,137.4,507482,2023-11-08T18:52:48.785416,Tech,High
AAPL,133.79,889530,2023-11-07T18:52:48.785419,Healthcare,High
AAPL,136.98,690598,2023-11-06T18:52:48.785422,Healthcare,High
AAPL,131.23,157541,2023-11-05T18:52:48.785425,Finance,High
AAPL,125.47,991645,2023-11-04T18:52:48.785428,Energy,High
AAPL,122.94,579777,2023-11-03T18:52:48.785431,Healthcare,High
AAPL,117.75,527812,2023-11-02T18:52:48.785433,Finance,High
AAPL,112.11,993514,2023-11-01T18:52:48.785436,Tech,High
AAPL,106.71,110521,2023-10-31T18:52:48.785439,Energy,High
AAPL,104.75,210743,2023-10-30T18:52:48.785442,Healthcare,High
AAPL,100.21,358682,2023-10-29T18:52:48.785445,Finance,High
AAPL,97.42,869522,2023-10-28T18:52:48.785448,Healthcare,Medium
AAPL,99.51,320310,2023-10-27T18:52:48.785451,Tech,Medium
AAPL,100.04,347832,2023-10-26T18:52:48.785457,Energy,High
AAPL,101.48,515447,2023-10-25T18:52:48.785462,Tech,High
AAPL,102.59,279495,2023-10-24T18:52:48.785465,Healthcare,High
AAPL,101.99,124286,2023-10-23T18:52:48.785468,Tech,High
AAPL,101.22,161548,2023-10-22T18:52:48.785471,Energy,High
AAPL,105.93,543348,2023-10-21T18:52:48.785474,Healthcare,High
AAPL,105.46,233408,2023-10-20T18:52:48.785476,Finance,High
AAPL,104.43,418546,2023-10-19T18:52:48.785479,Finance,High
AAPL,107.28,630616,2023-10-18T18:52:48.785482,Energy,High
AAPL,107.44,670486,2023-10-17T18:52:48.785485,Healthcare,High
AAPL,109.48,792836,2023-10-16T18:52:48.785488,Finance,High
AAPL,106.48,270278,2023-10-15T18:52:48.785491,Healthcare,High
AAPL,109.65,621607,2023-10-14T18:52:48.785494,Energy,High
AAPL,105.82,846529,2023-10-13T18:52:48.785497,Healthcare,High
AAPL,101.49,786803,2023-10-12T18:52:48.785500,Energy,High
AAPL,105.35,808432,2023-10-11T18:52:48.785503,Finance,High
AAPL,107.49,415719,2023-10-10T18:52:48.785506,Energy,High
AAPL,110.75,609951,2023-10-09T18:52:48.785508,Healthcare,High
AAPL,111.68,364152,2023-10-08T18:52:48.785511,Finance,High
AAPL,116.68,462318,2023-10-07T18:52:48.785514,Healthcare,High
AAPL,116.93,660404,2023-10-06T18:52:48.785517,Finance,High
AAPL,114.03,131306,2023-10-05T18:52:48.785520,Finance,High
AAPL,119.23,167804,2023-10-04T18:52:48.785523,Finance,High
AAPL,116.96,41605,2023-10-03T18:52:48.785526,Energy,High
AAPL,117.98,445276,2023-10-02T18:52:48.785529,Finance,High
AAPL,122.98,619197,2023-10-01T18:52:48.785532,Finance,High
AAPL,123.52,838765,2023-09-30T18:52:48.785534,Healthcare,High
AAPL,119.05,636609,2023-09-29T18:52:48.785537,Energy,High
AAPL,119.02,498737,2023-09-28T18:52:48.785540,Healthcare,High
AAPL,123.67,395840,2023-09-27T18:52:48.785543,Finance,High
AAPL,119.53,19823,2023-09-26T18:52:48.785546,Energy,High
AAPL,121.23,556183,2023-09-25T18:52:48.785549,Tech,High
AAPL,118.41,670743,2023-09-24T18:52:48.785552,Tech,High
AAPL,123.01,998502,2023-09-23T18:52:48.785555,Energy,High
AAPL,123.27,851641,2023-09-22T18:52:48.785558,Healthcare,High
AAPL,117.25,853753,2023-09-21T18:52:48.785560,Healthcare,High
AAPL,111.97,907035,2023-09-20T18:52:48.785563,Finance,High
AAPL,109.16,282491,2023-09-19T18:52:48.785566,Tech,High
AAPL,106.63,486873,2023-09-18T18:52:48.785569,Finance,High
AAPL,103.73,82598,2023-09-17T18:52:48.785572,Tech,High
AAPL,108.74,759772,2023-09-16T18:52:48.785574,Energy,High
AAPL,104.76,438808,2023-09-15T18:52:48.785577,Finance,High
AAPL,108.4,358857,2023-09-14T18:52:48.785580,Finance,High
AAPL,106.19,777585,2023-09-13T18:52:48.785583,Tech,High
AAPL,108.12,926702,2023-09-12T18:52:48.785586,Healthcare,High
AAPL,103.27,75756,2023-09-11T18:52:48.785589,Healthcare,High
AAPL,106.66,252755,2023-09-10T18:52:48.785592,Healthcare,High
AAPL,103.34,799099,2023-09-09T18:52:48.785595,Finance,High
AAPL,102.05,728758,2023-09-08T18:52:48.785598,Healthcare,High
AAPL,101.76,445723,2023-09-07T18:52:48.785601,Healthcare,High
AAPL,97.63,222161,2023-09-06T18:52:48.785604,Energy,Medium
AAPL,94.53,567907,2023-09-05T18:52:48.785607,Healthcare,Medium
AAPL,94.1,460959,2023-09-04T18:52:48.785610,Energy,Medium
AAPL,91.2,760837,2023-09-03T18:52:48.785612,Tech,Medium
AAPL,88.31,579235,2023-09-02T18:52:48.785615,Finance,Medium
AAPL,91.45,487540,2023-09-01T18:52:48.785618,Tech,Medium
AAPL,88.86,244050,2023-08-31T18:52:48.785621,Tech,Medium
AAPL,90.38,775853,2023-08-30T18:52:48.785624,Healthcare,Medium
AAPL,87.39,960089,2023-08-29T18:52:48.785627,Tech,Medium
AAPL,86.01,27535,2023-08-28T18:52:48.785630,Finance,Medium
AAPL,90.0,607555,2023-08-27T18:52:48.785633,Energy,Medium
AAPL,88.44,543875,2023-08-26T18:52:48.785635,Finance,Medium
AAPL,84.51,928393,2023-08-25T18:52:48.785638,Finance,Medium
AAPL,86.96,754549,2023-08-24T18:52:48.785641,Healthcare,Medium
AAPL,89.19,192510,2023-08-23T18:52:48.785644,Energy,Medium
AAPL,89.31,429647,2023-08-22T18:52:48.785647,Energy,Medium
AAPL,93.62,681698,2023-08-21T18:52:48.785650,Finance,Medium
AAPL,96.7,506665,2023-08-20T18:52:48.785653,Healthcare,Medium
AAPL,91.99,376175,2023-08-19T18:52:48.785656,Healthcare,Medium
AAPL,90.9,794068,2023-08-18T18:52:48.785659,Tech,Medium
AAPL,94.3,612608,2023-08-17T18:52:48.785662,Energy,Medium
AAPL,91.84,815935,2023-08-16T18:52:48.785665,Tech,Medium
AAPL,90.35,187453,2023-08-15T18:52:48.785668,Energy,Medium
AAPL,93.58,165491,2023-08-14T18:52:48.785671,Energy,Medium
AAPL,91.54,79522,2023-08-13T18:52:48.785673,Energy,Medium
AAPL,90.16,726391,2023-08-12T18:52:48.785676,Healthcare,Medium
AAPL,89.78,139955,2023-08-11T18:52:48.785679,Energy,Medium
AAPL,92.59,955695,2023-08-10T18:52:48.785682,Tech,Medium
AAPL,91.71,434112,2023-08-09T18:52:48.785685,Energy,Medium
AAPL,90.68,962882,2023-08-08T18:52:48.785688,Tech,Medium
AAPL,94.64,525527,2023-08-07T18:52:48.785690,Energy,Medium
AAPL,95.7,461719,2023-08-06T18:52:48.785693,Finance,Medium
AAPL,91.98,132635,2023-08-05T18:52:48.785697,Finance,Medium
AAPL,91.36,195769,2023-08-04T18:52:48.785699,Tech,Medium
AAPL,90.89,981760,2023-08-03T18:52:48.785702,Finance,Medium
AAPL,93.09,965495,2023-08-02T18:52:48.785705,Finance,Medium
